Step #508/1000 : T = 0.492, chosen = [1 1 0 1], t = [0.81409403 0.1853334  0.         0.11730247], cost = 2.23, new_chosen = [1 1 0 0], new_t = [0.81409403 0.1853334  0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #509/1000 : T = 0.491, chosen = [1 1 0 1], t = [0.81409403 0.1853334  0.         0.11730247], cost = 2.23, new_chosen = [1 1 0 1], new_t = [0.82223497 0.1853334  0.         0.11730247], new_cost = 2.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #510/1000 : T = 0.49, chosen = [1 1 0 1], t = [0.82223497 0.1853334  0.         0.11730247], cost = 2.23, new_chosen = [1 1 0 1], new_t = [0.74001148 0.1853334  0.         0.11730247], new_cost = 2.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #511/1000 : T = 0.489, chosen = [1 1 0 1], t = [0.74001148 0.1853334  0.         0.11730247], cost = 2.23, new_chosen = [1 1 0 0], new_t = [0.74001148 0.1853334  0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #512/1000 : T = 0.488, chosen = [1 1 0 1], t = [0.74001148 0.1853334  0.         0.11730247], cost = 2.23, new_chosen = [1 1 0 1], new_t = [0.7992124  0.1853334  0.         0.11730247], new_cost = 2.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #513/1000 : T = 0.487, chosen = [1 1 0 1], t = [0.7992124  0.1853334  0.         0.11730247], cost = 2.23, new_chosen = [1 1 0 1], new_t = [0.7992124  0.1853334  0.         0.11612944], new_cost = 2.21 ...    - Acceptance probabilty = 1 as new_cost = 2.2064593944380473 < cost = 2.228746863068735...  ==> Accept it!
Step #514/1000 : T = 0.486, chosen = [1 1 0 1], t = [0.7992124  0.1853334  0.         0.11612944], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.7992124  0.18718673 0.         0.11612944], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #515/1000 : T = 0.485, chosen = [1 1 0 1], t = [0.7992124  0.18718673 0.         0.11612944], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.7992124  0.18718673 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1 as new_cost = 2.1843948004936666 < cost = 2.2064593944380473...  ==> Accept it!
Step #516/1000 : T = 0.484, chosen = [1 1 0 1], t = [0.7992124  0.18718673 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.7992124  0.20590541 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #517/1000 : T = 0.483, chosen = [1 1 0 1], t = [0.7992124  0.20590541 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.7992124  0.20590541 0.         0.71780182], new_cost = 13.6 ...    - Acceptance probabilty = 5.03e-11...  ==> Reject it...
Step #518/1000 : T = 0.482, chosen = [1 1 0 1], t = [0.7992124  0.20590541 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.7992124  0.20796446 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #519/1000 : T = 0.481, chosen = [1 1 0 1], t = [0.7992124  0.20796446 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.7992124  0.20796446 0.         0.1241656 ], new_cost = 2.36 ...    - Acceptance probabilty = 0.695...  ==> Reject it...
Step #520/1000 : T = 0.48, chosen = [1 1 0 1], t = [0.7992124  0.20796446 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.7992124  0.22044233 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #521/1000 : T = 0.479, chosen = [1 1 0 1], t = [0.7992124  0.22044233 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 0], new_t = [0.7992124  0.22044233 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #522/1000 : T = 0.478, chosen = [1 1 0 1], t = [0.7992124  0.22044233 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.7992124  0.23807772 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #523/1000 : T = 0.477, chosen = [1 1 0 1], t = [0.7992124  0.23807772 0.         0.11496815], cost = 2.18, new_chosen = [1 1 0 1], new_t = [0.84716514 0.23807772 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #524/1000 : T = 0.476, chosen = [1 1 0 1], t = [0.84716514 0.23807772 0.         0.11496815], cost = 2.18, new_chosen = [0 1 0 1], new_t = [0.         0.23807772 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #525/1000 : T = 0.475, chosen = [0 1 0 1], t = [0.         0.23807772 0.         0.11496815], cost = 2.18, new_chosen = [0 1 0 1], new_t = [0.         0.25950471 0.         0.11496815], new_cost = 2.18 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #526/1000 : T = 0.474, chosen = [0 1 0 1], t = [0.         0.25950471 0.         0.11496815], cost = 2.18, new_chosen = [0 1 0 1], new_t = [0.         0.25950471 0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1 as new_cost = 2.053331112464047 < cost = 2.1843948004936666...  ==> Accept it!
Step #527/1000 : T = 0.473, chosen = [0 1 0 1], t = [0.         0.25950471 0.         0.10807006], cost = 2.05, new_chosen = [1 1 0 1], new_t = [0.61437945 0.25950471 0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #528/1000 : T = 0.472, chosen = [1 1 0 1], t = [0.61437945 0.25950471 0.         0.10807006], cost = 2.05, new_chosen = [1 0 0 1], new_t = [0.61437945 0.         0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #529/1000 : T = 0.471, chosen = [1 0 0 1], t = [0.61437945 0.         0.         0.10807006], cost = 2.05, new_chosen = [1 0 0 1], new_t = [0.04599583 0.         0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #530/1000 : T = 0.47, chosen = [1 0 0 1], t = [0.04599583 0.         0.         0.10807006], cost = 2.05, new_chosen = [1 0 0 1], new_t = [0.04323608 0.         0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #531/1000 : T = 0.469, chosen = [1 0 0 1], t = [0.04323608 0.         0.         0.10807006], cost = 2.05, new_chosen = [1 0 0 1], new_t = [0.04150664 0.         0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #532/1000 : T = 0.468, chosen = [1 0 0 1], t = [0.04150664 0.         0.         0.10807006], cost = 2.05, new_chosen = [1 0 0 1], new_t = [0.04482717 0.         0.         0.10807006], new_cost = 2.05 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #533/1000 : T = 0.467, chosen = [1 0 0 1], t = [0.04482717 0.         0.         0.10807006], cost = 2.05, new_chosen = [1 0 0 1], new_t = [0.04482717 0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1 as new_cost = 1.930131245716204 < cost = 2.053331112464047...  ==> Accept it!
Step #534/1000 : T = 0.466, chosen = [1 0 0 1], t = [0.04482717 0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.0475168  0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #535/1000 : T = 0.465, chosen = [1 0 0 1], t = [0.0475168  0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.0475168  0.         0.         0.09752242], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #536/1000 : T = 0.464, chosen = [1 0 0 1], t = [0.0475168  0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.0475168  0.         0.         0.68648327], new_cost =   13 ...    - Acceptance probabilty = 3.97e-11...  ==> Reject it...
Step #537/1000 : T = 0.463, chosen = [1 0 0 1], t = [0.0475168  0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.04419062 0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #538/1000 : T = 0.462, chosen = [1 0 0 1], t = [0.04419062 0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.0428649  0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #539/1000 : T = 0.461, chosen = [1 0 0 1], t = [0.0428649  0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.04500815 0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #540/1000 : T = 0.46, chosen = [1 0 0 1], t = [0.04500815 0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.04410798 0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #541/1000 : T = 0.459, chosen = [1 0 0 1], t = [0.04410798 0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 0 1], new_t = [0.0480777  0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #542/1000 : T = 0.458, chosen = [1 0 0 1], t = [0.0480777  0.         0.         0.10158586], cost = 1.93, new_chosen = [1 0 1 1], new_t = [0.0480777  0.         0.02533848 0.10158586], new_cost = 2.18 ...    - Acceptance probabilty = 0.575...  ==> Accept it!
Step #543/1000 : T = 0.457, chosen = [1 0 1 1], t = [0.0480777  0.         0.02533848 0.10158586], cost = 2.18, new_chosen = [1 0 0 1], new_t = [0.0480777  0.         0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1 as new_cost = 1.930131245716204 < cost = 2.1835160065308297...  ==> Accept it!
Step #544/1000 : T = 0.456, chosen = [1 0 0 1], t = [0.0480777  0.         0.         0.10158586], cost = 1.93, new_chosen = [1 1 0 1], new_t = [0.0480777  0.97589749 0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #545/1000 : T = 0.455, chosen = [1 1 0 1], t = [0.0480777  0.97589749 0.         0.10158586], cost = 1.93, new_chosen = [0 1 0 1], new_t = [0.         0.97589749 0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #546/1000 : T = 0.454, chosen = [0 1 0 1], t = [0.         0.97589749 0.         0.10158586], cost = 1.93, new_chosen = [1 1 0 1], new_t = [0.83324495 0.97589749 0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #547/1000 : T = 0.453, chosen = [1 1 0 1], t = [0.83324495 0.97589749 0.         0.10158586], cost = 1.93, new_chosen = [0 1 0 1], new_t = [0.         0.97589749 0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #548/1000 : T = 0.452, chosen = [0 1 0 1], t = [0.         0.97589749 0.         0.10158586], cost = 1.93, new_chosen = [0 1 0 1], new_t = [0.         0.99541544 0.         0.10158586], new_cost = 1.93 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #549/1000 : T = 0.451, chosen = [0 1 0 1], t = [0.         0.99541544 0.         0.10158586], cost = 1.93, new_chosen = [0 1 0 1], new_t = [0.         0.99541544 0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 0.741...  ==> Accept it!
Step #550/1000 : T = 0.45, chosen = [0 1 0 1], t = [0.         0.99541544 0.         0.10869686], cost = 2.07, new_chosen = [0 1 0 1], new_t = [0.         1.         0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #551/1000 : T = 0.449, chosen = [0 1 0 1], t = [0.         1.         0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.39855477 1.         0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #552/1000 : T = 0.448, chosen = [1 1 0 1], t = [0.39855477 1.         0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.38659812 1.         0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #553/1000 : T = 0.447, chosen = [1 1 0 1], t = [0.38659812 1.         0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.38659812 0.99       0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #554/1000 : T = 0.446, chosen = [1 1 0 1], t = [0.38659812 0.99       0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.38659812 0.9306     0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #555/1000 : T = 0.445, chosen = [1 1 0 1], t = [0.38659812 0.9306     0.         0.10869686], cost = 2.07, new_chosen = [1 0 0 1], new_t = [0.38659812 0.         0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #556/1000 : T = 0.444, chosen = [1 0 0 1], t = [0.38659812 0.         0.         0.10869686], cost = 2.07, new_chosen = [1 0 0 1], new_t = [0.38659812 0.         0.         0.24220953], new_cost =  4.6 ...    - Acceptance probabilty = 0.0033...  ==> Reject it...
Step #557/1000 : T = 0.443, chosen = [1 0 0 1], t = [0.38659812 0.         0.         0.10869686], cost = 2.07, new_chosen = [1 0 0 0], new_t = [0.38659812 0.         0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #558/1000 : T = 0.442, chosen = [1 0 0 1], t = [0.38659812 0.         0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.38659812 0.24031566 0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #559/1000 : T = 0.441, chosen = [1 1 0 1], t = [0.38659812 0.24031566 0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.37500018 0.24031566 0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #560/1000 : T = 0.44, chosen = [1 1 0 1], t = [0.37500018 0.24031566 0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.37875018 0.24031566 0.         0.10869686], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #561/1000 : T = 0.439, chosen = [1 1 0 1], t = [0.37875018 0.24031566 0.         0.10869686], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.37875018 0.24031566 0.         0.11413171], new_cost = 2.17 ...    - Acceptance probabilty = 0.79...  ==> Accept it!
Step #562/1000 : T = 0.438, chosen = [1 1 0 1], t = [0.37875018 0.24031566 0.         0.11413171], cost = 2.17, new_chosen = [1 1 0 1], new_t = [0.37875018 0.24031566 0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 0.906...  ==> Accept it!
Step #563/1000 : T = 0.437, chosen = [1 1 0 1], t = [0.37875018 0.24031566 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.37875018 0.13583508 0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #564/1000 : T = 0.436, chosen = [1 1 0 1], t = [0.37875018 0.13583508 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.69682706 0.13583508 0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #565/1000 : T = 0.435, chosen = [1 1 0 1], t = [0.69682706 0.13583508 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.66895398 0.13583508 0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #566/1000 : T = 0.434, chosen = [1 1 0 1], t = [0.66895398 0.13583508 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.73584938 0.13583508 0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #567/1000 : T = 0.433, chosen = [1 1 0 1], t = [0.73584938 0.13583508 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 0], new_t = [0.73584938 0.13583508 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #568/1000 : T = 0.432, chosen = [1 1 0 1], t = [0.73584938 0.13583508 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.73584938 0.13583508 0.         0.60207823], new_cost = 11.4 ...    - Acceptance probabilty = 5.29e-10...  ==> Reject it...
Step #569/1000 : T = 0.431, chosen = [1 1 0 1], t = [0.73584938 0.13583508 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.73584938 0.14262683 0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #570/1000 : T = 0.43, chosen = [1 1 0 1], t = [0.73584938 0.14262683 0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.73584938 0.1440531  0.         0.11641434], new_cost = 2.21 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #571/1000 : T = 0.429, chosen = [1 1 0 1], t = [0.73584938 0.1440531  0.         0.11641434], cost = 2.21, new_chosen = [1 1 0 1], new_t = [0.73584938 0.1440531  0.         0.11408606], new_cost = 2.17 ...    - Acceptance probabilty = 1 as new_cost = 2.16763505358033 < cost = 2.211872503653398...  ==> Accept it!
Step #572/1000 : T = 0.428, chosen = [1 1 0 1], t = [0.73584938 0.1440531  0.         0.11408606], cost = 2.17, new_chosen = [1 1 0 1], new_t = [0.73584938 0.1440531  0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1 as new_cost = 2.0592533009013136 < cost = 2.16763505358033...  ==> Accept it!
Step #573/1000 : T = 0.427, chosen = [1 1 0 1], t = [0.73584938 0.1440531  0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.80943432 0.1440531  0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #574/1000 : T = 0.426, chosen = [1 1 0 1], t = [0.80943432 0.1440531  0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14641268 0.1440531  0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #575/1000 : T = 0.425, chosen = [1 1 0 1], t = [0.14641268 0.1440531  0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14787681 0.1440531  0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #576/1000 : T = 0.424, chosen = [1 1 0 1], t = [0.14787681 0.1440531  0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14787681 0.13685045 0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #577/1000 : T = 0.423, chosen = [1 1 0 1], t = [0.14787681 0.13685045 0.         0.10838175], cost = 2.06, new_chosen = [1 1 1 1], new_t = [0.14787681 0.13685045 0.83490038 0.10838175], new_cost = 10.4 ...    - Acceptance probabilty = 2.68e-09...  ==> Reject it...
Step #578/1000 : T = 0.422, chosen = [1 1 0 1], t = [0.14787681 0.13685045 0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14787681 0.85936482 0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #579/1000 : T = 0.421, chosen = [1 1 0 1], t = [0.14787681 0.85936482 0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14787681 0.93670765 0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #580/1000 : T = 0.42, chosen = [1 1 0 1], t = [0.14787681 0.93670765 0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.15379188 0.93670765 0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #581/1000 : T = 0.419, chosen = [1 1 0 1], t = [0.15379188 0.93670765 0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 0], new_t = [0.15379188 0.93670765 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #582/1000 : T = 0.418, chosen = [1 1 0 1], t = [0.15379188 0.93670765 0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.15379188 1.         0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #583/1000 : T = 0.417, chosen = [1 1 0 1], t = [0.15379188 1.         0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14456437 1.         0.         0.10838175], new_cost = 2.06 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #584/1000 : T = 0.416, chosen = [1 1 0 1], t = [0.14456437 1.         0.         0.10838175], cost = 2.06, new_chosen = [1 1 0 1], new_t = [0.14456437 1.         0.         0.10296267], new_cost = 1.96 ...    - Acceptance probabilty = 1 as new_cost = 1.956290635856248 < cost = 2.0592533009013136...  ==> Accept it!
Step #585/1000 : T = 0.415, chosen = [1 1 0 1], t = [0.14456437 1.         0.         0.10296267], cost = 1.96, new_chosen = [1 1 0 1], new_t = [0.14456437 0.95       0.         0.10296267], new_cost = 1.96 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #586/1000 : T = 0.414, chosen = [1 1 0 1], t = [0.14456437 0.95       0.         0.10296267], cost = 1.96, new_chosen = [1 0 0 1], new_t = [0.14456437 0.         0.         0.10296267], new_cost = 1.96 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #587/1000 : T = 0.413, chosen = [1 0 0 1], t = [0.14456437 0.         0.         0.10296267], cost = 1.96, new_chosen = [1 1 0 1], new_t = [0.14456437 0.12784138 0.         0.10296267], new_cost = 1.96 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #588/1000 : T = 0.412, chosen = [1 1 0 1], t = [0.14456437 0.12784138 0.         0.10296267], cost = 1.96, new_chosen = [1 1 0 1], new_t = [0.14456437 0.12784138 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 0.752...  ==> Accept it!
Step #589/1000 : T = 0.411, chosen = [1 1 0 1], t = [0.14456437 0.12784138 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.77578884 0.12784138 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #590/1000 : T = 0.41, chosen = [1 1 0 1], t = [0.77578884 0.12784138 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.77578884 0.12272772 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #591/1000 : T = 0.409, chosen = [1 1 0 1], t = [0.77578884 0.12272772 0.         0.10914042], cost = 2.07, new_chosen = [1 0 0 1], new_t = [0.77578884 0.         0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #592/1000 : T = 0.408, chosen = [1 0 0 1], t = [0.77578884 0.         0.         0.10914042], cost = 2.07, new_chosen = [1 0 0 0], new_t = [0.77578884 0.         0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #593/1000 : T = 0.407, chosen = [1 0 0 1], t = [0.77578884 0.         0.         0.10914042], cost = 2.07, new_chosen = [1 0 1 1], new_t = [0.77578884 0.         0.43057621 0.10914042], new_cost = 6.38 ...    - Acceptance probabilty = 2.54e-05...  ==> Reject it...
Step #594/1000 : T = 0.406, chosen = [1 0 0 1], t = [0.77578884 0.         0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.77578884 0.43530583 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #595/1000 : T = 0.405, chosen = [1 1 0 1], t = [0.77578884 0.43530583 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.77578884 0.43530583 0.         0.11568885], new_cost =  2.2 ...    - Acceptance probabilty = 0.735...  ==> Reject it...
Step #596/1000 : T = 0.404, chosen = [1 1 0 1], t = [0.77578884 0.43530583 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.77578884 0.46142418 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #597/1000 : T = 0.403, chosen = [1 1 0 1], t = [0.77578884 0.46142418 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.81457829 0.46142418 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #598/1000 : T = 0.402, chosen = [1 1 0 1], t = [0.81457829 0.46142418 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.52174174 0.46142418 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #599/1000 : T = 0.401, chosen = [1 1 0 1], t = [0.52174174 0.46142418 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.52174174 0.59754913 0.         0.10914042], new_cost = 2.07 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #600/1000 : T =  0.4, chosen = [1 1 0 1], t = [0.52174174 0.59754913 0.         0.10914042], cost = 2.07, new_chosen = [1 1 0 1], new_t = [0.52174174 0.59754913 0.         0.10040919], new_cost = 1.91 ...    - Acceptance probabilty = 1 as new_cost = 1.9077746280870131 < cost = 2.0736680740076228...  ==> Accept it!
Step #601/1000 : T = 0.399, chosen = [1 1 0 1], t = [0.52174174 0.59754913 0.         0.10040919], cost = 1.91, new_chosen = [1 1 0 1], new_t = [0.4800024  0.59754913 0.         0.10040919], new_cost = 1.91 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #602/1000 : T = 0.398, chosen = [1 1 0 1], t = [0.4800024  0.59754913 0.         0.10040919], cost = 1.91, new_chosen = [0 1 0 1], new_t = [0.         0.59754913 0.         0.10040919], new_cost = 1.91 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #603/1000 : T = 0.397, chosen = [0 1 0 1], t = [0.         0.59754913 0.         0.10040919], cost = 1.91, new_chosen = [0 1 0 1], new_t = [0.         0.59754913 0.         0.58080153], new_cost =   11 ...    - Acceptance probabilty = 1.04e-10...  ==> Reject it...
Step #604/1000 : T = 0.396, chosen = [0 1 0 1], t = [0.         0.59754913 0.         0.10040919], cost = 1.91, new_chosen = [0 1 0 1], new_t = [0.         0.59754913 0.         0.49652975], new_cost = 9.43 ...    - Acceptance probabilty = 5.57e-09...  ==> Reject it...
Step #605/1000 : T = 0.395, chosen = [0 1 0 1], t = [0.         0.59754913 0.         0.10040919], cost = 1.91, new_chosen = [0 1 0 1], new_t = [0.         0.62742658 0.         0.10040919], new_cost = 1.91 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #606/1000 : T = 0.394, chosen = [0 1 0 1], t = [0.         0.62742658 0.         0.10040919], cost = 1.91, new_chosen = [0 1 0 1], new_t = [0.         0.21054586 0.         0.10040919], new_cost = 1.91 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #607/1000 : T = 0.393, chosen = [0 1 0 1], t = [0.         0.21054586 0.         0.10040919], cost = 1.91, new_chosen = [0 1 0 1], new_t = [0.         0.20212402 0.         0.10040919], new_cost = 1.91 ...    - Acceptance probabilty = 1...  ==> Accept it!
